episode,reward
159,-119.08096935630458
160,-73.55921341418028
161,-73.36602469815787
162,-403.2433291098363
163,-30.192827739449783
164,-68.6976490988539
165,-23.71168678049324
166,-114.62381369005345
167,-365.61079548839484
168,-201.9538676734649
169,-94.39871689346863
170,-189.70659390311653
171,-40.84529935319205
172,-215.88341461674975
173,35.28288664696436
174,-47.73432694466828
175,43.31880722648572
176,-15.253211097475287
177,-96.55257601157219
178,-100.53005883582934
179,-67.62737258731443
180,-270.58453382478257
181,-114.5193563844704
182,-111.73945260800272
183,-312.8933620826532
184,-164.5292901497337
185,-82.57931346068207
186,-47.2951316659866
187,-78.78591574904402
188,-40.6253995411888
189,-165.71688118875778
190,-111.27176338465003
191,-88.11577905138867
192,-84.49395035625096
193,-439.4348414966738
194,-101.93433221641266
195,-87.4910213750193
196,-113.84303116215503
197,-92.83633506411107
198,-76.78409024206873
199,-275.000528791213
200,-169.23923364584675
201,-77.19541950723509
202,-52.817830120138645
203,-20.495536169775164
204,-184.2798853257476
205,-163.96809335336508
206,-58.245311342868945
207,-140.1203723011627
208,-308.1187254718026
209,-244.86539650937868
210,-78.07941964817401
211,-47.72519574668276
212,6.173461595368565
213,-126.94804812926374
214,-109.77936191599974
215,-125.10899277554498
216,-178.15793035330537
217,-73.7937985606352
218,-77.80891786974547
219,-110.62425403007506
220,-76.87713040890468
221,-83.10521255621097
222,20.560976474257895
223,-134.47285706666952
224,-86.09412854810948
225,-159.07253590271455
226,-151.1964808787099
227,-352.32446960517007
228,-81.54727043987035
229,-88.67813962576224
230,-114.77385927107449
231,-60.52230726485416
232,-72.68247013123316
233,35.37455569243741
234,-93.26760038873594
235,-49.190872751687934
236,-117.73487007988399
237,-421.42503668279113
238,-100.47135681245237
239,-146.3018404397626
240,-125.93772085788203
241,-99.79927010516244
242,-251.52476418713175
243,-278.7317229746833
244,-83.5343392888086
245,-164.0398678904905
246,-90.97877984407252
247,-103.75615250131591
248,-78.3249608412493
249,-87.24551742807938
250,-103.69411331321677
251,-86.72442296211347
252,-231.10785891534584
253,-239.27770906432863
254,-50.18662137289488
255,-206.70804748059135
256,-209.93677337295773
257,-94.71526338607306
258,-166.48355264110202
259,-63.97489687807507
260,-44.3154645100038
261,-93.06900893489512
262,-98.04710812198468
263,-157.98141763589982
264,-36.30020598817015
265,-38.69424797816352
266,-146.7979733004314
267,65.00416284093332
268,-424.56565572973204
269,-40.58457652897472
270,-189.7387289618049
271,-330.43964526635966
272,-292.30505659773735
273,-319.17161832895846
274,-317.5941446294015
275,-501.4700482084799
276,-124.11925705888252
277,-379.7320170448471
278,-585.4440355835045
279,63.50114495575436
280,-152.05815639413106
281,28.098799419682813
282,-88.47385131519701
283,-24.011032806936626
284,-141.87131213046868
285,14.59206355229233
286,-80.64935515091457
287,-110.50793143020616
288,-31.706316421538247
289,-149.1364009772031
290,-211.01103950641414
291,-310.62864922203505
292,-84.34526856724231
293,-280.2010287683779
294,-104.65920818264324
295,-235.5859842869864
296,-310.3014203642432
297,-130.3761461275932
298,-89.88177542169778
299,-141.70793820114767
300,-7.088581432177605
301,-284.99534838100635
302,8.485815923722754
303,-413.0429427854725
304,-194.51786258187684
305,-314.3321579555898
306,-99.34589708495349
307,-204.21641785071205
308,59.1051296309172
309,-370.80778632986534
310,-60.59192743998415
311,-46.04057623507424
312,-78.07700825543432
313,-76.24199198585674
314,-235.22569897649362
315,-246.35527756383033
316,-60.23262626971268
317,-244.34604121469067
318,-70.78662536811963
319,-97.37351425676846
320,-174.74466244188082
321,-193.96027087572568
322,-228.2481385551614
323,-149.74886990658297
324,-215.48679949455132
325,-109.45409435913359
326,-99.93389441134403
327,-327.7102695546395
328,32.73517721950562
329,-383.3715265656094
330,-213.28877551310032
331,-264.11220356908916
332,-161.0107517069573
333,-266.7467135706529
334,17.965621023475173
335,-241.90548622043704
336,15.069221155736088
337,-72.18178711074235
338,-76.00749774537053
339,-141.01541223201028
340,-97.93826756141706
341,-38.17158042589296
342,-72.77582033973778
343,-166.99137516267336
344,-280.88466515762764
345,-148.68693809283258
346,-204.4593038580174
347,-46.528278533684016
348,-65.00567537498347
349,-189.5126512465422
350,-254.39268612453012
351,-100.53801750089504
352,-61.09990811057546
353,-267.37570344767914
354,-13.589776883152439
355,-251.30256671958048
356,-67.23128239670385
357,-60.761247852054
358,-51.004665703451806
359,-30.843251812551287
360,-163.2573752246276
361,-4.018823140403768
362,-35.549901152290076
363,-67.47746904452295
364,-176.1323388946825
365,-153.7323726776341
366,-182.79350269550616
367,-32.283387799656936
368,0.363232835200634
369,-120.45184321964346
370,-75.93075660537201
371,-77.51496263318401
372,-137.81126735578232
373,-114.29661460761497
374,-99.9045585988046
375,-35.10391543861826
376,-79.31815475910413
377,-41.38090497613962
378,-44.76963182579804
379,11.675078617239652
380,-175.1462980042453
381,-256.06069494557255
382,-76.4337925955873
383,-235.7383621489548
384,-41.17301045989598
385,-220.6332381071296
386,-57.80543752382981
387,-133.8848095900538
388,-13.87693106286919
389,-18.348685489931214
390,-113.29273604408708
391,-306.67864569385733
392,25.5231694527355
393,-95.64635242769377
394,-220.00565383538662
395,-43.37921376224833
396,-11.244048024974319
397,-22.36480907739781
398,-113.52608483253339
399,-82.97689176314032
400,-280.11295567490595
401,-123.10054383466462
402,-163.09431701789455
403,45.44691127208059
404,4.958226582908935
405,-68.63845895353387
406,192.70246884189737
407,-92.02503775715199
408,-65.02060879739724
409,-328.2373765655528
410,-234.99307207023622
411,-118.97928608699713
412,-8.883597597914644
413,-2.9494289909110165
414,-80.19643707019674
415,3.539960746967637
416,-105.38993351895516
417,-19.18777287792856
418,-191.0512959032299
419,7.803592689824299
420,-89.77118069383002
421,-249.53403264055603
422,-67.68325166971346
423,-234.5284353079552
424,-24.874022954681863
425,-47.761510754256975
426,-18.9223735552994
427,-62.875465065398025
428,-73.51743583131186
429,24.511655926970207
430,-168.5822121959282
431,-31.035268104783526
432,-89.95242779930322
433,-105.47626406415729
434,-135.1107434487655
435,-241.26253530207563
436,-313.95928395657984
437,-29.920381466139702
438,-393.2842187988669
439,-88.78362349445811
440,-133.6365487667824
441,-229.66190826424685
442,-232.5963066138123
443,-79.23677552856562
444,-56.56965156085921
445,-37.86384244016101
446,-197.90758701954974
447,-217.0549860059258
448,-382.84863643884063
449,-225.9901166211788
450,-158.85176234254004
451,-30.475285980300285
452,2.9779526765392745
453,-136.78587647942555
454,-106.00043790543053
455,10.90548309811625
456,45.97928911397419
457,-337.3022653975928
458,-140.92080400815732
459,-83.34251617952773
460,-97.79630904532675
461,-340.2731145816505
462,-114.47724757715484
463,-87.40274833736188
464,-148.8294495169663
465,-102.80391582323934
466,-81.68605529257772
467,-96.43543432737793
468,-90.22115792785984
469,-237.386274567794
470,-85.5919427533836
471,-159.28535024758105
472,-35.26404757555446
473,-293.7946073471346
474,-206.57624591344808
475,-117.78643726605765
476,-91.60449980332781
477,-206.89127096891258
478,-44.63028586563709
479,-54.15154759573568
480,-85.88142011658039
481,-42.96680550557845
482,-58.747548292320204
483,-36.101111055269094
484,-174.85746807944707
485,52.84617360771037
486,-220.31315540657417
487,-77.95586741110618
488,-47.35103429289384
489,-211.27966588380173
490,7.803849160603875
491,-220.78345987791283
492,-115.02529798780868
493,-114.22973884555387
494,-100.37486093530134
495,-14.673888542071111
496,-6.135943068826492
497,-51.3784667709332
498,-266.267392060823
499,-29.64893093808378
500,-209.09038854718494
