episode,reward
100,-91.07589650643945
101,-391.58572493541334
102,-228.82077497482177
103,-37.37011405104515
104,-92.7793846983128
105,-178.79580072703212
106,-81.67891939612569
107,-235.3552962417646
108,-220.05589272180933
109,-290.96836718849045
110,-170.63053118595548
111,-264.61789194292123
112,-14.599582721450915
113,-40.12218626177116
114,-104.67318831358112
115,-237.78012125255577
116,-205.49368468244177
117,-247.4965660907584
118,-149.6701540254348
119,-70.59397666082185
120,-291.7896620331693
121,-104.19409935951568
122,-195.63168907727982
123,-261.18057739498613
124,-218.73198215170973
125,-320.06345793252547
126,-296.04780032185556
127,-204.18269425052753
128,-24.16909484252814
129,-250.8309476692241
130,-143.96664086763758
131,-197.24251614606845
132,-191.60859193475832
133,-170.93608760468072
134,-190.16707868036718
135,-318.5428540776103
136,-280.12756761277876
137,-283.4701234085194
138,-228.17722929695014
139,-333.9892927122094
140,3.046491584230253
141,-204.01713946456053
142,-163.877820430653
143,-268.8238628131259
144,-93.60569161242405
145,-89.06140823325468
146,-398.5929621959027
147,-212.81317217682172
148,-144.21893777340864
149,-227.9616392421209
150,-356.9764423100974
151,-328.2129914009016
152,-158.28549077223482
153,-217.3628139813244
154,-176.45886519493936
155,-81.18054990407472
156,-60.69747746993991
157,-220.07673440111415
158,-205.18529535245364
159,-33.614988358289196
160,-97.25000463352436
161,-361.6573193997984
162,-286.5913048169139
163,-113.46223001669318
164,-297.219788989423
165,-416.0412842254344
166,-192.25862541315544
167,-295.33514794352914
168,30.26834101742071
169,-278.07212363678684
170,-108.895723004295
171,-288.58855819276965
172,-157.25667821785012
173,-204.80889461861312
174,-236.44746214088983
175,-221.10086519200598
176,-231.9095960965261
177,-80.1958869415431
178,-185.8532208569105
179,-245.30458108493707
180,-179.06763998844963
181,35.113917324279825
182,-227.7572054247592
183,-8.419097900983331
184,-580.7460626442719
185,-205.29457067983017
186,-41.151789270807555
187,-235.4804929004474
188,-63.23195333668593
189,-280.75485197348826
190,-80.80923539672219
191,-63.82065874029142
192,-233.60755221979213
193,-154.78014424157956
194,-158.71549613659613
195,-185.37919136471967
196,-31.027271619704905
197,-236.95075823792155
198,-189.29772646837995
199,-197.67635231849056
200,-44.46759892033384
201,-412.38236253186534
202,-213.64351964348566
203,-321.271280703574
204,-187.2225053761299
205,-190.58259505405326
206,-282.63722942322465
207,-223.0943355138938
208,-186.576386717434
209,-221.33043158513777
210,-71.6510709242005
211,-54.61106868233476
212,-240.53536725935453
213,-147.3179063375803
214,-282.44712058439586
215,-212.88096586718177
216,-152.4011595778034
217,-201.35609219122728
218,-196.15255395883463
219,-230.53416512175679
220,-92.18099981409684
221,186.82035211886998
222,-48.951822346727376
223,-11.651487735373877
224,-30.212196242506636
225,-246.15957079572283
226,-25.418095638909207
227,-72.53051493214949
228,-124.76971577050155
229,-55.064938025865054
230,-112.52055319819043
231,-355.2521895441327
232,-117.658270004126
233,-13.522701906759835
234,-138.69827408471215
235,57.081457011902586
236,-83.818616921876
237,-211.97168753558043
238,-251.94820764819823
239,-231.9230658472521
240,-120.10509212371292
241,-212.28054100209812
242,-84.38667278571563
243,-116.07890361804772
244,-86.51636684865542
245,-71.35729572433792
246,-84.1217484391171
247,-98.10770454094964
248,-129.1959980334787
249,-219.62586071006618
250,-218.93512860765242
251,-196.87706834987333
252,-47.508708773595856
253,-124.55477461250956
254,-201.96668748558653
255,-112.19567256379176
256,33.004001520968274
257,-112.06261104938403
258,-181.969198720976
259,-248.93651938999417
260,-55.645264621722625
261,-174.50742391012528
262,-86.77430733812587
263,-212.19139565870648
264,-117.60200642151909
265,-106.81961893851002
266,-199.36461495223156
267,-235.10864109605433
268,-88.27896746392587
269,18.24404301975197
270,-207.20377952647797
271,-50.26971738759049
272,-179.1374474087421
273,-122.18555294383759
274,-30.100026906679233
275,-102.4977034397573
276,-198.98235806323157
277,-175.04026415170833
278,-90.40331527486953
279,-228.3469752638286
280,-312.89692915621356
281,-248.12967734260616
282,-83.39543910339478
283,-185.77158482142033
284,23.50512464407491
285,-190.1299557042865
286,-4.524543302063279
287,-212.19614975547097
288,-47.59706716862844
289,-100.14366050766559
290,-108.08282946944651
291,-66.236243349261
292,-5.858711258746993
293,-22.43218565951301
294,-9.13003034950799
295,-223.58835298756316
296,-58.82338660460371
297,-250.57909918910133
298,-216.11686228934724
299,-113.83087563497244
300,-121.64107372514646
301,-261.7319886460972
302,-187.77960470307312
303,-89.85209398337813
304,-209.75907387297607
305,-191.69322676764557
306,-131.38078427231855
307,-154.06788557027065
308,-0.501190331261526
309,-125.25701136525782
310,-354.4186953418992
311,-17.354370468123875
312,-190.89317851456428
313,-104.01642766788096
314,-98.37469325892657
315,-205.46863633127697
316,-85.69269425709831
317,-224.5678243451954
318,-10.123575246890667
319,-51.74798899694304
320,11.99164848816443
321,-206.0593747885085
322,-52.96034498671235
323,-105.5177464569738
324,-41.689124700964584
325,-210.31801434639652
326,-36.35557452773394
327,-50.37703773850136
328,-81.96082146532021
329,-48.90027902259685
330,-102.61104489643458
331,-167.70396171606725
332,-142.45837472542317
333,-112.8873599954117
334,-28.65046757179624
335,-69.37405286926202
336,-191.36371698063925
337,-83.22816639352357
338,-5.442084036812531
339,-130.21240079094719
340,-14.037559949545212
341,-196.6462425736758
342,-122.7261318562067
343,-125.9242480413347
344,-0.6511518966783996
345,-122.79159913406588
346,-41.34998785513844
347,-245.88767332133847
348,-23.913448763905052
349,60.091645700967376
350,-7.011699875031923
351,-203.75578318438772
352,-78.45222621232924
353,-186.1949819586328
354,-13.24642036418743
355,-276.30863918125056
356,-45.62873408392922
357,-41.938555450486746
358,-160.99248075625275
359,-210.98573954578544
360,4.705081548712428
361,-287.16952602172637
362,-102.31536891870788
363,-38.46304925628087
364,-219.86803689053295
365,-226.28545070531243
366,-10.896807099570225
367,-111.41112301864023
368,-3.820103897790119
369,-254.28171813382102
370,-37.03413548634379
371,-238.73625571713944
372,-73.15119153727292
373,-77.11143775792326
374,1.0522808477497136
375,-60.88694347255411
376,-165.61393214978426
377,-225.73272821469416
378,-204.60632626855968
379,-232.03726927339895
380,213.744745123462
381,-186.13489053921893
382,-256.9735335474036
383,-252.3306817717268
384,-28.121504411448498
385,-237.9482096745416
386,-217.10941776273157
387,-133.82371484577953
388,-193.6382707014098
389,-106.28258956314413
390,-76.67057216347982
391,-7.305509950767586
392,-158.03234630256264
393,-39.810771000570895
394,-192.86345639792722
395,-200.53216561337047
396,-216.08938398489005
397,-163.07431935893044
398,-90.75947702346717
399,-12.206297137180428
400,-209.3102471138365
401,-72.82020046685035
402,244.3118847069662
403,-239.16613955205065
404,-173.2770973429744
405,-94.0635370981569
406,28.478473492122077
407,-217.9978609977236
408,-212.6012614508718
409,-30.030116847632243
410,23.57112080383743
411,-92.72452556787086
412,-152.72861659944672
413,-228.48158586996973
414,-220.54411977911246
415,-56.989753373820236
416,-256.6757669563616
417,-113.68481386608474
418,-202.0064940402354
419,-295.32747188740206
420,-71.42331568199353
421,-248.55334390956173
422,-54.09750610483197
423,-174.71883782400346
424,-13.401615139788447
425,-81.84323807292793
426,-35.67975271184716
427,-328.4284220911694
428,-172.20289571913443
429,-139.3058884697148
430,-42.843912510763175
431,-259.60580976170263
432,0.09851727517552433
433,-226.366831933253
434,13.171033042219378
435,-213.4375565249225
436,-38.33030702419032
437,-202.8101312610211
438,-192.06511557658558
439,-138.34713953072657
440,-60.162109627791494
441,-163.70075937522944
442,-175.4695133477191
443,-18.1643580060027
444,-152.4762773790894
445,-230.8859984522596
446,-18.94244200178524
447,-96.14781759741727
448,-42.42795883976599
449,237.1795281168865
450,-102.25419595580897
451,-234.28404224148062
452,-213.42194736676942
453,-63.640284197529226
454,-191.46297313473787
455,-71.09506785372257
456,-176.56049762233812
457,-386.5161680320116
458,-0.6864808339507249
459,-158.5811983063079
460,-38.66136754853919
461,-48.99163674889952
462,-81.75403137406254
463,-10.454606871838209
464,-141.85986665195537
465,-163.05756049991822
466,-107.24915249414677
467,-123.797303118518
468,-51.83999973111112
469,-3.072959188010188
470,-233.17298337648816
471,-269.3259569647214
472,-219.47652713468082
473,-68.75141818562585
474,-235.38307918889828
475,-41.41244045347226
476,-116.26675960853984
477,-64.28981588227502
478,-36.940807137921
479,-121.83169548877876
480,231.01889596245917
481,-223.04588130845985
482,-5.081913720300648
483,-17.777708559455206
484,-183.5909583994611
485,-219.15022435815223
486,-43.79577140894608
487,-24.32610042992043
488,-152.48092337381217
489,-117.01096630887733
490,9.865909132301539
491,115.05663651536472
492,-14.771771115657728
493,-93.68528431237759
494,-40.29661599234207
495,-115.01142879559487
496,47.07033255802713
497,43.327624284001956
498,-10.676454581172138
499,169.75236085860553
500,-197.91670542061428
