episode,reward
217,-231.88894863298964
218,-38.87445464074097
219,11.846046583378097
220,-232.29821331589187
221,-252.9338019816529
222,-195.95229621114254
223,-41.24487450434589
224,-18.861803840150642
225,253.37950180746475
226,-249.7840564575373
227,35.8916443880301
228,-54.03774555081988
229,20.65784691457253
230,-15.417541044263004
231,-11.81205263625678
232,202.95951279940073
233,-265.88659055728965
234,206.45139390460122
235,-193.80204021932357
236,203.52691632109364
237,-46.31263225832474
238,-35.54416225673448
239,20.636612620938678
240,-175.9252418515822
241,-18.092291585510182
242,221.74393600394396
243,-13.484629513333672
244,-98.5461281195519
245,-67.15631595137583
246,-46.557620320757394
247,-22.815560047076744
248,-209.14277018655864
249,-279.9385755694177
250,-36.44129283495647
251,-202.09260660127728
252,-23.69042856051921
253,221.5959042293831
254,-141.3635742569121
255,251.17688610356132
256,58.44546956303866
257,223.87182900657362
258,-288.7219214752961
259,-2.9832425551380766
260,235.1338188836163
261,-197.19741658134922
262,-57.5339997663728
263,261.19336465938346
264,-14.160654132829364
265,-283.3147803347048
266,224.40518966203132
267,-36.66295720825518
268,22.76910276920607
269,-179.9187202280031
270,229.38189612911157
271,-19.94739858388185
272,-210.8917544355304
273,2.480273762911935
274,-205.59521456650972
275,-18.845098207478202
276,-63.86600233472396
277,-193.43865031084897
278,-228.92309892974907
279,-272.8477166943625
280,243.41892356987134
281,-190.52546026581422
282,-26.56511246392151
283,-289.30812575515574
284,-157.2265939918754
285,-53.744476462222096
286,-59.049551855853146
287,-32.15960123643903
288,-17.03959019617679
289,278.15884773572293
290,-188.36691790986617
291,-47.013402824711754
292,264.5938732923506
293,243.9279851141806
294,257.20418874153614
295,135.78103355415902
296,251.6388331466161
297,-196.36802378483992
298,-35.02924994842358
299,-31.88006953571748
300,-390.67847235869914
301,9.51181909040804
302,-14.346980810785979
303,-298.8304380568411
304,-196.9942352738256
305,212.21215421247427
306,-16.682866232724194
307,-11.423256344608916
308,-89.67382079573919
309,-51.67600548133275
310,269.09348681779124
311,-4.38442924582688
312,7.291953382094988
313,-183.30656368789963
314,-25.533007915443193
315,264.7834321099619
316,-15.90489002144298
317,252.69868438058776
318,-254.00961590054706
319,-72.00320427760394
320,141.04873380346692
321,-35.16126842360141
322,-27.81003873286437
323,-8.593788396004996
324,169.88186445602565
325,181.7283046833852
326,-20.73377867426737
327,-292.26935668109826
328,-79.37778940775301
329,-188.8335652460546
330,-43.53914204023751
331,211.86931366270295
332,223.56516949580958
333,-197.27649906717625
334,238.07816855029856
335,269.0288344797142
336,-37.3654986552888
337,218.42431476631492
338,246.84883383185573
339,270.43857535537154
340,24.498693300252242
341,-212.7273662508074
342,-261.04966427464944
343,270.9598144417554
344,250.05533175626886
345,202.82009206799776
346,-61.22096919122297
347,30.027735806139958
348,267.9868265830958
349,-305.7043163107006
350,-62.114872116359756
351,-79.83768609751458
352,-192.46841813622848
353,-117.42425312298825
354,-6.659700069055347
355,230.96735549637395
356,-725.0786345567727
357,-1.6637708854223803
358,-195.05327629474363
359,-370.44984296874077
360,-97.92382751027353
361,-59.27726304145736
362,253.05176140202397
363,-197.89126113494933
364,-146.4361665154598
365,-231.34636789743686
366,-21.756257517568116
367,-156.79840541324378
368,-68.57963330323959
369,-26.24628651446902
370,-303.5617225244336
371,-186.01368497418605
372,-239.89090452577
373,-213.7709045933305
374,-167.67241314788816
375,-260.82199381559184
376,239.2012747942033
377,-196.3236483057253
378,-256.9017001703605
379,-97.13867406527515
380,-110.37917931893328
381,-196.51760766796502
382,-161.01319909370062
383,-396.85311063289697
384,232.29325485837634
385,-196.38656792381863
386,11.509331632919867
387,5.670207625455333
388,-64.1261940481113
389,-260.27460900602426
390,-103.30844470938808
391,-174.22688634253677
392,-166.46620652689342
393,240.2340183688543
394,-229.860607227319
395,262.85493432217874
396,-49.40157542875066
397,-45.17460795271667
398,283.517311986796
399,253.99008432364673
400,-167.29271864702554
401,-391.71810294327634
402,272.92541326876074
403,-48.79499565208275
404,-32.28179053255067
405,286.49408414893196
406,-3.9961505734387117
407,-56.26585738987853
408,-46.60357880269186
409,-91.9378409047564
410,2.4913325016009082
411,11.279900260917827
412,-186.36212455258377
413,159.10173163263175
414,248.64422840667407
415,-191.96403034554623
416,-160.46694977185086
417,139.90006394927522
418,-37.423965741319435
419,-67.74774783464821
420,-140.6935224003353
421,277.7030529552752
422,-175.9273117219738
423,-16.03657402208505
424,-152.7656931535074
425,-187.86609460337792
426,-49.71547142426796
427,266.0100191351353
428,237.36749390952647
429,-54.642435135581465
430,250.39029841001565
431,-5.160031984657891
432,14.28166009146905
433,-7.924279668273385
434,-48.65110639102119
435,-248.37270313307783
436,-33.167437706295516
437,228.97433531269422
438,-298.6320780796904
439,-50.37584408076792
440,17.096347236292914
441,-42.74103437076452
442,-383.70898126215184
443,178.69231508575365
444,-216.1741149276392
445,240.3686780694625
446,-153.84963555347008
447,28.32829136850785
448,-13.92760037499886
449,-53.31904387810954
450,4.364664373644089
451,12.747330079626252
452,17.14106216863796
453,-44.25633048166608
454,220.98968348465863
455,-78.87834475574668
456,150.00974858631366
457,207.68101051184226
458,-186.63634925578089
459,259.2671687475381
460,157.18072646973928
461,-23.772641866416393
462,-49.234006600753204
463,34.54660077291729
464,-25.83665810016818
465,-196.0577891299098
466,-45.99102311756874
467,-30.92487314363005
468,-212.35745110154596
469,247.4895047005952
470,-22.544335889778836
471,-243.28426362690774
472,-9.937882489261526
473,-169.4103352410359
474,-23.04825349101715
475,7.102666076771527
476,-207.73350321546764
477,-213.77058715544223
478,-169.5023511465527
479,-5.703980869801299
480,251.16769788031348
481,-62.61672268464244
482,-36.673524937993676
483,209.1858191543184
484,217.44077793045622
485,114.45552364999644
486,-194.47603002031457
487,29.92500148190794
488,-293.68678498463777
489,-163.26057986230848
490,248.98461208997304
491,-185.29884716860101
492,275.8720234497775
493,-227.31486691227275
494,209.20663908892834
495,-302.7515838998136
496,230.7322522860888
497,258.82719461322523
498,234.94103546456645
499,-180.63694748255872
500,-224.12240725635132
