episode,reward
126,-72.74739287336266
127,-205.13413070923366
128,-223.08106325908267
129,-136.48183945340452
130,-253.96640330841063
131,-126.59919125727416
132,-274.5881239802412
133,-123.39312902349818
134,-222.29148875516998
135,-31.94501890431556
136,-175.89012889870074
137,-199.32368895856519
138,-193.11204097066565
139,-111.74854840856212
140,-120.90418181491633
141,-293.3258422086084
142,-188.8206993112728
143,-146.18479680060761
144,-202.92900879764852
145,-229.20415316948296
146,-102.81043130873476
147,-140.96559775327563
148,-171.4559535665013
149,-112.51982255541061
150,-154.5570902865299
151,-144.54210287408563
152,-143.6115490609121
153,-196.00711065302943
154,-131.35270640374387
155,-79.94586340781798
156,11.493237470779633
157,-203.02960741792063
158,-276.77106968966166
159,-193.27006552114887
160,-156.84766444878244
161,-389.38898928753144
162,-250.8650397544091
163,-228.4572264860191
164,-344.1545413395546
165,-74.25401908035754
166,-299.5096454055315
167,-71.37189197368907
168,-246.7904318617648
169,-195.41594334982676
170,-113.35247352769514
171,4.093212953995405
172,-119.03110883629512
173,-286.11907369796614
174,-109.30592379174834
175,-29.930024356781303
176,-199.39484430899918
177,-159.10852632435214
178,-36.26479022616044
179,-73.62171516823821
180,-110.59749830170651
181,-276.39082671632184
182,-45.257698986575335
183,-118.25277607117086
184,-17.097930410156664
185,-201.2409532488648
186,-25.557514750898676
187,-148.41790416538691
188,-164.29236495110155
189,-90.98087719709405
190,7.042184925985964
191,-109.35494446199041
192,-96.08161740896877
193,-126.56474959478787
194,-55.20411826844061
195,-124.24855422062451
196,-113.56179383508612
197,-29.800357579672877
198,-200.75718427576027
199,-138.77224063015362
200,-126.46725989870123
201,-39.107445547457516
202,-206.18014763913393
203,-38.38870525898808
204,-107.14624093540618
205,-122.59359378627796
206,-100.85021560964489
207,-348.8018079012219
208,-155.2084573731081
209,-209.07508181350187
210,-91.75604042446182
211,-161.499497394927
212,-59.30032017507829
213,-237.56981706737247
214,-115.16375587824866
215,-27.145081577406756
216,-136.71147871746575
217,-200.37192161488466
218,-77.7430349629418
219,-99.56753692615682
220,-63.99501345372233
221,-372.919072734082
222,-252.12603863467925
223,-46.22427627060878
224,-105.65194551636807
225,-194.71235800175262
226,-98.74389966687545
227,221.18785915571084
228,-94.0453072586517
229,-203.41250591942213
230,-129.5350257993051
231,-205.32649637193782
232,-196.0141221122252
233,-155.00065878306373
234,-192.02872139382907
235,-281.1112726581411
236,-86.51092188587835
237,-102.24961020299877
238,-260.52082562640646
239,-407.14467119694416
240,-277.5973908646312
241,-114.65413168733687
242,-232.3333941362107
243,-97.78441018641172
244,-46.17269363315065
245,-142.58297914868797
246,-214.49442364149007
247,-257.74450743854584
248,-43.36131538715837
249,-185.77082059462947
250,-125.15127930290038
251,-194.04022176528218
252,-149.83360687589416
253,-46.38202586851643
254,-80.83103532981103
255,218.03761151790692
256,-87.15315416185996
257,-81.09213594451556
258,0.4566826024624362
259,-198.62470196835739
260,-45.0825034195305
261,-182.3124120920461
262,-52.01783530438389
263,-133.57127006064965
264,-50.80579379922204
265,-123.7483812130233
266,-166.78035993799773
267,-41.40170777805979
268,-299.6168124306971
269,210.65279662831887
270,-305.9594605874225
271,-22.884287655365426
272,-71.61034132250812
273,-68.20761115885239
274,-85.82805577440513
275,-70.82157884541444
276,-122.63587317854146
277,-316.27146649574485
278,-139.06201971487843
279,-227.3450064573567
280,-1.1438333400894152
281,-203.1243292839531
282,-170.7820499196809
283,-110.49412518738481
284,-82.80856958851132
285,-42.27357670341948
286,-71.36880329263408
287,-171.99169998768522
288,-74.07211272535575
289,-123.26782837230857
290,-11.172406294025592
291,-70.07187254519096
292,-155.70829097204904
293,-148.44337067999157
294,-53.61469779058574
295,-3.370588238520625
296,-143.09165803744804
297,-15.131981784219207
298,-224.44799217404926
299,-42.34874788510804
300,117.31583794491517
301,25.365276555425012
302,-159.33725948680433
303,-156.53425388979014
304,-299.85748124042266
305,-244.8374910391119
306,180.59846845336548
307,-135.71226046203344
308,-173.61252965892137
309,-133.9216738577249
310,-162.79932958966572
311,-245.79822929699887
312,-170.90659334815984
313,-151.74554803788277
314,-61.19235341701479
315,-222.13491584745202
316,-191.9995587339266
317,-118.7143068572857
318,-67.67680240917241
319,-130.03432798284837
320,10.335438825529124
321,-98.10926464793316
322,-129.23724014409868
323,-52.34635590750216
324,-131.7444959348718
325,-24.91976778780449
326,-329.392840428745
327,-28.0777826412764
328,196.0290249777393
329,-123.6310463126201
330,-170.60852126559564
331,-257.34109048190237
332,-78.26081311005619
333,-35.39020943355305
334,-102.19189730497618
335,-39.879292318369835
336,-178.67064678695016
337,-144.67418737152798
338,-7.722111009154787
339,-75.7919744430348
340,-77.25175091680057
341,-128.72821064530183
342,-105.34950732255587
343,-186.43529315530114
344,-109.44935866043755
345,-201.84303499047633
346,-166.67558856746052
347,-142.62077223566084
348,-178.1028986380986
349,-89.6404466284846
350,-12.603691466994633
351,-50.263417969166056
352,-199.44826565006963
353,-75.30286730561083
354,-342.0859830424953
355,-13.310122789891537
356,-248.1178776466255
357,-309.22721387692116
358,-297.10128348942214
359,-80.14851867667178
360,-37.678524405448584
361,-116.03672974424924
362,-150.02758980283545
363,-76.07524067249187
364,-68.60294328129748
365,-42.63505746235434
366,-153.23586896664227
367,-106.22390878008883
368,-105.82844558723986
369,-140.03011993157907
370,-58.01161975577724
371,-47.58641673238173
372,-114.70511845257566
373,-234.17712008240906
374,-243.1394486579634
375,246.31020702077942
376,-63.48215133403344
377,-39.63793712583002
378,-122.40260071793398
379,-54.28055063415422
380,-71.59625105226247
381,-31.277696705312337
382,6.622394236674282
383,-112.24083640385946
384,-181.43275671639228
385,-208.23699498510203
386,-199.5130084837237
387,-109.86336012989788
388,-75.81245990062149
389,-282.55465849414657
390,-72.00173038832756
391,-262.6942349989147
392,-31.642959563875365
393,-22.84263772889335
394,-60.73439822423807
395,-379.9741504580818
396,-144.36864534686006
397,-82.17899740863261
398,-351.55169580135953
399,-198.57864622750108
400,-198.66176461505648
401,123.49083611735918
402,-166.17047133378378
403,-9.593525917712356
404,-46.653938862672845
405,-208.1090841683598
406,-105.15460861194292
407,-214.2329976311248
408,-64.37212003567618
409,-117.54091048107105
410,-50.621883525756594
411,-24.586527144464
412,-14.976710432813562
413,-214.47293154553955
414,-59.227129366311424
415,-134.13268498200682
416,-105.43104464308368
417,-60.765067094610316
418,-104.5396746752807
419,-310.1338055489417
420,-213.6275800979193
421,192.7765429380864
422,-114.22189360491555
423,-90.14996141580922
424,-162.78469634479475
425,-117.36790898813025
426,246.8556140195645
427,-102.26274866040599
428,-94.27847636820489
429,-6.710215425237195
430,-140.99716641434935
431,-120.57580989747788
432,-15.185783754477782
433,-70.4594230369816
434,-51.85693338482557
435,-94.43227799559918
436,-159.9635407700729
437,-198.42032605788467
438,-14.617329212201966
439,-112.83632081178926
440,-150.09014899459572
441,-47.832551405181185
442,-116.62638635636091
443,-137.38048275562403
444,-24.220237582990734
445,-48.848222636497496
446,-160.45058070427842
447,-76.89818169770726
448,-150.09864985387546
449,-60.56916225191068
450,-105.98646224246393
451,-30.04949989233063
452,-267.6486561698203
453,-60.81268083964872
454,-29.491831666068506
455,163.55274733177086
456,-134.31987360423193
457,8.680486766729373
458,-93.88594310720202
459,-14.583401897915905
460,-141.7281351760719
461,-113.93244659479778
462,-43.29583083450049
463,-35.32881766654373
464,-69.80790542474392
465,-151.85540762568172
466,219.70465604699677
467,-285.61758783026005
468,229.16917829089707
469,-235.30556244851775
470,-89.32088868001554
471,242.4644048594365
472,-61.487635795142396
473,-227.15086286899069
474,-85.04555061101347
475,-120.1557457667439
476,-363.8588204022744
477,-60.3631404433006
478,-153.05718701038074
479,-108.87119941714376
480,177.87830097776623
481,-110.18492412716434
482,-6.111531614067246
483,-226.22220144070258
484,-41.17891720479575
485,-213.36239955067435
486,-197.37858147429841
487,2.8474534402399865
488,-8.169601322085512
489,-44.27711771605936
490,-20.17842221782783
491,-175.51071510464288
492,-60.09418330005909
493,-172.80258523329414
494,-12.90526374935446
495,-173.90881954297788
496,-126.02636181348417
497,-196.3875372507748
498,-52.87584524736141
499,-7.909480912997452
500,-88.74530929874301
