episode,reward
361,14.869625284695246
362,-286.6536371043801
363,-386.71229388267216
364,-247.25842183172648
365,-78.44976273405918
366,-247.69388599301266
367,181.47678506717176
368,-161.97032483128237
369,-22.641909294919174
370,-87.59837164237881
371,-61.966735523595034
372,-37.550640460884026
373,-122.7721577415593
374,-98.3378909151982
375,170.1610973387629
376,-53.710608379108095
377,-281.37549093590354
378,-224.2069820496141
379,-225.02531227127037
380,-63.284417307696806
381,-306.9506593292481
382,-174.19608823910895
383,-38.726976799171425
384,-230.7217302197992
385,-202.75570621300668
386,-253.34796246440038
387,-68.51347713370889
388,-253.31313359884936
389,226.7515322911795
390,-141.10499808913173
391,-183.38093284475474
392,-307.8760440585637
393,-142.45234400698465
394,163.73628993896804
395,9.303199221255525
396,-19.896089100386703
397,-179.2515111383733
398,187.91215552906044
399,-68.98345928367783
400,-52.52850113321786
401,-63.5864254927138
402,198.26758260928
403,-240.3142177665161
404,-48.641003321645044
405,157.87077867729965
406,-204.44506832214674
407,-276.48706736112615
408,-246.1307109233369
409,-190.17297545038133
410,-27.38852205522778
411,-173.25392833159
412,-84.51107865355763
413,9.341964284734871
414,-256.33626348472427
415,184.84228242067934
416,-201.32982486172233
417,-234.28454183674918
418,-172.35981421213407
419,-175.02655346578297
420,-71.47999221812512
421,-90.82040636925356
422,-210.5020712925571
423,-21.92450970867678
424,-40.391546882617405
425,-93.55960942812025
426,-218.4069900719757
427,-176.65595662182528
428,-266.68735546874655
429,-203.70142311115296
430,261.30117059841734
431,-152.807760361906
432,-222.3502578282703
433,193.155383995779
434,-134.18696808531044
435,-180.48059077073884
436,127.66464978263396
437,-80.41576310762909
438,-266.6781485024753
439,-308.038023144729
440,-345.20074035072804
441,-247.75740796471314
442,214.11667290335572
443,-208.14331681045775
444,-28.937883434100385
445,-83.68693152877105
446,-265.4531046629389
447,212.70776863111107
448,3.9575392411845005
449,-223.15236766453762
450,-151.45388472148852
451,-264.54115769346834
452,-66.60389961251408
453,-253.64509625906842
454,-54.94725979951686
455,-18.142617865222178
456,-269.24264586780714
457,-56.63964085790667
458,-43.71711312972293
459,180.33955364680068
460,208.25446922915884
461,-167.4779552013665
462,-35.20626351113569
463,241.68634690086787
464,-36.91518673038098
465,156.67920236047735
466,-253.2145741017783
467,-22.638979180015696
468,-203.15410794871923
469,-11.93843648076114
470,-82.14205970801505
471,-225.27245366649277
472,-181.84061912264147
473,-6.206645178979983
474,-180.81683780301134
475,-102.19019771274091
476,230.59402657755217
477,-213.15420044624884
478,-5.467696196923271
479,-18.618825536988865
480,179.95350685123023
481,-130.16319880522175
482,-16.184382210434947
483,-228.69325014615882
484,-166.0431388609322
485,84.93972031011953
486,-57.829627479144364
487,-193.85282947978607
488,-68.93165483385117
489,-281.04855302511913
490,-247.99178406633578
491,-325.9765239875062
492,-245.342715820541
493,-89.42251887982283
494,-243.6605675095923
495,-13.101896512398596
496,-256.6759348823532
497,-29.102487783531416
498,44.15610334486155
499,225.62848216768845
500,-97.89536184129241
